Title,Poem
"Атанас Далчев — Стаята","Би казал, че във тази стая
не е живял отдавна никой,
че е заключена стояла
с години нейната врата.
Тук има миризма на вехто
и прах по всичките неща,
тук бавно времето превръща
във прах безжизнен сякаш всичко.

В ъглите расне неусетно
вечерната дрезгавина
и вехне есенното слънце
върху килимите на пода,
а светят жълти зимни дюли,
наредени върху комода
като голяма броеница
от кехлибарени зърна.

Какви лица ли отразило
ревниво пази огледалото?
То сякаш е един прозорец,
отворен в друг предишен свят.
Часовникът е вече млъкнал
и в неговия чер ковчег
лежат умрели часовете
и неподвижно спи махалото.

Портрети на жени, които
са си отишли от света,
висят, от слънце пожълтели,
окачени върху стената,
заспала тежко върху пода,
сънува в здрача тишината
и цялата печална стая
залязва бавно с вечерта."
"Пейо Яворов — Душата ми е пуста…","Душата ми е пуста: буря кратка
помете всичко там. Напразно вече
следа бих дирил от мечтата сладка
по тебе, образ потъмнял! Далече,
        цял век далече са от мен
миражите на вчерашния ден.
 
Все пак аз помня: ти дойде желана,
дойде с душа лист още неизписан,
лист бяла книга. В своя вехта рана
перо намокрих: в спомени улисан,
посегнах аз и писах без покой,
от болка се превивах —
        и писах с кръв и гной.
 
Че ти не бе живяла — а живота
бе мене пък задавил. И той свари
с проклети писмена на богоскота
душата ти чрез мене да нашари.
Перо послушно — копие на цар…
Раних аз твоя дух и своя чар.
 
В очакване, боязън непонятна
владееше предчувствията мои;
изгубих те — пустиня необятна…
Чух змийски съсък в спомените свои.
 
        Перо послушно, копие на цар! —
Раних аз твоя дух, убих и своя чар."
"Никола Вапцаров — Вяра","Ето — аз дишам,
работя,
живея
и стихове пиша
(тъй както умея).
С живота под вежди
се гледаме строго
и боря се с него,
доколкото мога.

С живота сме в разпра,
но ти не разбирай,
че мразя живота.
Напротив, напротив! —
Дори да умирам,
живота със грубите
лапи челични
аз пак ще обичам!
Аз пак ще обичам!

Да кажем, сега ми окачат
въжето
и питат:
„Как, искаш ли час да живееш?“
Веднага ще кресна:
„Свалете!
Свалете!
По-скоро свалете
въжето, злодеи!“

За него — Живота —
направил бих всичко. —
Летял бих
със пробна машина в небето,
бих влезнал във взривна
ракета, самичък,
бих търсил
в простора
далечна
планета.

Но все пак ще чувствам
приятния гъдел,
да гледам как
горе
небето синее.
Все пак ще чувствам
приятния гъдел,
че още живея,
че още ще бъда.

Но ето, да кажем,
вий вземете, колко? —
пшеничено зърно
от моята вера,
бих ревнал тогава,
бих ревнал от болка
като ранена
в сърцето пантера.

Какво ще остане
от мене тогава? —
Миг след грабежа
ще бъда разнищен.
И още по-ясно,
и още по-право —
миг след грабежа
ще бъда аз нищо.

Може би искате
да я сразите
моята вяра
във дните честити,
моята вяра,
че утре ще бъде
живота по-хубав,
живота по-мъдър?

А как ще щурмувате, моля?
С куршуми?
Не! Неуместно!
Ресто! — Не струва! —
Тя е бронирана
здраво в гърдите
и бронебойни патрони
за нея
няма открити!
Няма открити!"
"Габриела Петрова - Памфлет","Октомври сутрин, зад площада в парка,
старец, а подире му триколка малка.
От вестниците вчерашни изрезки
засмян продава хуморески.

'Купете си го днес на половин цена!'-
приканваше една жена.
Но чул го, юрна се народът,
протегна се Паисия из взводът.

Госпожица стройна викна 'Срамота!'
Гневно врътна се и изсумтя.
Познала се във първата карикатура
на кухоглава грубичка скулптура.

На страниците се видя и господин напет.
На рамото му драснат също еполет
и не един облещен епитет:
'Талант-лъжец с късмет'

Горчив е вкусът на шегата лукава!
Данък е нужен, кой ли ще страда?!
Влизайки гордо в бялата Сграда,
хвана конците на свойта държава!

В дъга превит към златните павета,
подаде ми старецът страница клета:
'Всеки драпа, за да се издигне
и успеха чужди  да настигне.
Щом фалша разкрие се - къса и гази
За себе си правдата най-много мрази!'"